Leptospira_milleri_GCF_040833955	Leptospira_vanthielii_GCF_000332455	78.431
Leptospira_meyeri_GCF_004368965	Leptospira_vanthielii_GCF_000332455	82.544
Leptospira_idonii_GCF_004770995	Leptospira_vanthielii_GCF_000332455	73.288
Leptospira_tipperaryensis_GCF_001729245	Leptospira_vanthielii_GCF_000332455	70.013
Leptospira_chreensis_GCF_016919165	Leptospira_vanthielii_GCF_000332455	85.319
Leptospira_iowaensis_GCF_040833965	Leptospira_vanthielii_GCF_000332455	78.719
Leptospira_neocaledonica_GCF_002812205	Leptospira_vanthielii_GCF_000332455	70.254
Leptospira_fainei_GCF_000306235	Leptospira_vanthielii_GCF_000332455	69.478
Leptospira_selangorensis_GCF_004769405	Leptospira_vanthielii_GCF_000332455	70.326
Leptospira_dzoumogneensis_GCF_004770895	Leptospira_vanthielii_GCF_000332455	70.271
Leptospira_santarosai_GCF_000313175	Leptospira_vanthielii_GCF_000332455	70.021
Leptospira_adleri_GCF_002811985	Leptospira_vanthielii_GCF_000332455	69.847
Leptospira_semungkisensis_GCF_004770055	Leptospira_vanthielii_GCF_000332455	70.084
Leptospira_andrefontaineae_GCF_004770105	Leptospira_vanthielii_GCF_000332455	70.264
Leptospira_mtsangambouensis_GCF_004770475	Leptospira_vanthielii_GCF_000332455	82.802
Leptospira_sanjuanensis_GCF_022267325	Leptospira_vanthielii_GCF_000332455	69.922
Leptospira_biflexa_GCF_000017685	Leptospira_vanthielii_GCF_000332455	78.698
Leptospira_langatensis_GCF_004770615	Leptospira_vanthielii_GCF_000332455	69.869
Leptospira_kirschneri_GCF_000243695	Leptospira_vanthielii_GCF_000332455	70.123
Leptospira_weilii_GCF_006874745	Leptospira_vanthielii_GCF_000332455	69.674
Leptospira_hartskeerlii_GCF_002811475	Leptospira_vanthielii_GCF_000332455	70.239
Leptospira_venezuelensis_GCF_002150035	Leptospira_vanthielii_GCF_000332455	70.163
Leptospira_harrisiae_GCF_002811945	Leptospira_vanthielii_GCF_000332455	82.692
Leptospira_koniambonensis_GCF_004769555	Leptospira_vanthielii_GCF_000332455	70.242
Leptospira_noumeaensis_GCF_004770765	Leptospira_vanthielii_GCF_000332455	82.791
Leptospira_stimsonii_GCF_003545885	Leptospira_vanthielii_GCF_000332455	69.892
Leptospira_alexanderi_GCF_000243815	Leptospira_vanthielii_GCF_000332455	69.820
Leptospira_wolbachii_GCF_000332515	Leptospira_vanthielii_GCF_000332455	90.177
Leptospira_fletcheri_GCF_004769195	Leptospira_vanthielii_GCF_000332455	69.461
Leptospira_perdikensis_GCF_004769575	Leptospira_vanthielii_GCF_000332455	84.177
Leptospira_barantonii_GCF_002811925	Leptospira_vanthielii_GCF_000332455	69.924
Leptospira_inadai_GCF_000243675	Leptospira_vanthielii_GCF_000332455	69.591
Leptospira_broomii_GCF_000243715	Leptospira_vanthielii_GCF_000332455	69.573
Leptospira_bouyouniensis_GCF_004770445	Leptospira_vanthielii_GCF_000332455	78.489
Leptospira_yanagawae_GCF_000332475	Leptospira_vanthielii_GCF_000332455	78.547
Leptospira_alstonii_GCF_000347175	Leptospira_vanthielii_GCF_000332455	69.992
Leptospira_sanjuanensis_GCF_022267325	Leptospira_ainlahdjerensis_GCF_016919175	79.287
Leptospira_ognonensis_GCF_004770745	Leptospira_ainlahdjerensis_GCF_016919175	69.437
Leptospira_borgpetersenii_GCF_003046425	Leptospira_vanthielii_GCF_000332455	69.856
Leptospira_levettii_GCF_002812085	Leptospira_vanthielii_GCF_000332455	78.506
Leptospira_montravelensis_GCF_004769455	Leptospira_vanthielii_GCF_000332455	83.176
Leptospira_interrogans_GCF_000343165	Leptospira_vanthielii_GCF_000332455	70.348
Leptospira_noguchii_GCF_000306255	Leptospira_vanthielii_GCF_000332455	70.144
Leptospira_bandrabouensis_GCF_004770905	Leptospira_vanthielii_GCF_000332455	83.079
Leptospira_kemamanensis_GCF_004769665	Leptospira_vanthielii_GCF_000332455	78.938
Leptospira_ainazelensis_GCF_016918785	Leptospira_vanthielii_GCF_000332455	69.792
Leptospira_ilyithenensis_GCF_004771005	Leptospira_vanthielii_GCF_000332455	73.184
Leptospira_kanakyensis_GCF_004769235	Leptospira_vanthielii_GCF_000332455	83.058
Leptospira_gomenensis_GCF_004770155	Leptospira_ainlahdjerensis_GCF_016919175	77.657
Leptospira_ryugenii_GCF_003114855	Leptospira_ainlahdjerensis_GCF_016919175	69.311
Leptospira_idonii_GCF_004770995	Leptospira_ainlahdjerensis_GCF_016919175	70.674
Leptospira_kobayashii_GCF_003114835	Leptospira_ainlahdjerensis_GCF_016919175	70.552
Leptospira_brenneri_GCF_002812125	Leptospira_ainlahdjerensis_GCF_016919175	70.053
Leptospira_perolatii_GCF_002811875	Leptospira_ainlahdjerensis_GCF_016919175	71.470
Leptospira_sarikeiensis_GCF_004769615	Leptospira_ainlahdjerensis_GCF_016919175	71.853
Leptospira_milleri_GCF_040833955	Leptospira_ainlahdjerensis_GCF_016919175	70.145
Leptospira_ellinghausenii_GCF_003114815	Leptospira_ainlahdjerensis_GCF_016919175	69.670
Leptospira_congkakensis_GCF_004770265	Leptospira_ainlahdjerensis_GCF_016919175	70.048
Leptospira_jelokensis_GCF_004769775	Leptospira_ainlahdjerensis_GCF_016919175	69.802
Leptospira_meyeri_GCF_004368965	Leptospira_ainlahdjerensis_GCF_016919175	69.975
Leptospira_yasudae_GCF_003545925	Leptospira_ainlahdjerensis_GCF_016919175	79.252
Leptospira_cinconiae_GCF_040833995	Leptospira_ainlahdjerensis_GCF_016919175	71.795
Leptospira_mtsangambouensis_GCF_004770475	Leptospira_ainlahdjerensis_GCF_016919175	70.132
Leptospira_biflexa_GCF_000017685	Leptospira_ainlahdjerensis_GCF_016919175	69.869
Leptospira_kirschneri_GCF_000243695	Leptospira_ainlahdjerensis_GCF_016919175	77.807
Leptospira_licerasiae_GCF_000244755	Leptospira_ainlahdjerensis_GCF_016919175	71.670
Leptospira_kmetyi_GCF_000243735	Leptospira_ainlahdjerensis_GCF_016919175	79.732
Leptospira_harrisiae_GCF_002811945	Leptospira_ainlahdjerensis_GCF_016919175	69.893
Leptospira_iowaensis_GCF_040833965	Leptospira_ainlahdjerensis_GCF_016919175	69.793
Leptospira_selangorensis_GCF_004769405	Leptospira_ainlahdjerensis_GCF_016919175	71.705
Leptospira_semungkisensis_GCF_004770055	Leptospira_ainlahdjerensis_GCF_016919175	71.655
Leptospira_chreensis_GCF_016919165	Leptospira_ainlahdjerensis_GCF_016919175	70.174
Leptospira_tipperaryensis_GCF_001729245	Leptospira_ainlahdjerensis_GCF_016919175	87.581
Leptospira_fainei_GCF_000306235	Leptospira_ainlahdjerensis_GCF_016919175	71.385
Leptospira_bouyouniensis_GCF_004770445	Leptospira_ainlahdjerensis_GCF_016919175	69.564
Leptospira_neocaledonica_GCF_002812205	Leptospira_ainlahdjerensis_GCF_016919175	71.672
Leptospira_santarosai_GCF_000313175	Leptospira_ainlahdjerensis_GCF_016919175	78.623
Leptospira_langatensis_GCF_004770615	Leptospira_ainlahdjerensis_GCF_016919175	71.565
Leptospira_fletcheri_GCF_004769195	Leptospira_ainlahdjerensis_GCF_016919175	71.588
Leptospira_adleri_GCF_002811985	Leptospira_ainlahdjerensis_GCF_016919175	84.515
Leptospira_dzoumogneensis_GCF_004770895	Leptospira_ainlahdjerensis_GCF_016919175	71.817
Leptospira_weilii_GCF_006874745	Leptospira_ainlahdjerensis_GCF_016919175	78.464
Leptospira_hartskeerlii_GCF_002811475	Leptospira_ainlahdjerensis_GCF_016919175	71.702
Leptospira_andrefontaineae_GCF_004770105	Leptospira_ainlahdjerensis_GCF_016919175	71.580
Leptospira_venezuelensis_GCF_002150035	Leptospira_ainlahdjerensis_GCF_016919175	71.463
Leptospira_yanagawae_GCF_000332475	Leptospira_ainlahdjerensis_GCF_016919175	69.761
Leptospira_alexanderi_GCF_000243815	Leptospira_ainlahdjerensis_GCF_016919175	78.593
Leptospira_noumeaensis_GCF_004770765	Leptospira_ainlahdjerensis_GCF_016919175	69.846
Leptospira_stimsonii_GCF_003545885	Leptospira_ainlahdjerensis_GCF_016919175	85.687
Leptospira_wolbachii_GCF_000332515	Leptospira_ainlahdjerensis_GCF_016919175	70.094
Leptospira_koniambonensis_GCF_004769555	Leptospira_ainlahdjerensis_GCF_016919175	71.447
Leptospira_perdikensis_GCF_004769575	Leptospira_ainlahdjerensis_GCF_016919175	69.793
Leptospira_wolffii_GCF_000306115	Leptospira_ainlahdjerensis_GCF_016919175	71.918
Leptospira_inadai_GCF_000243675	Leptospira_ainlahdjerensis_GCF_016919175	71.570
Leptospira_montravelensis_GCF_004769455	Leptospira_ainlahdjerensis_GCF_016919175	69.892
Leptospira_broomii_GCF_000243715	Leptospira_ainlahdjerensis_GCF_016919175	71.420
Leptospira_levettii_GCF_002812085	Leptospira_ainlahdjerensis_GCF_016919175	69.652
Leptospira_bandrabouensis_GCF_004770905	Leptospira_ainlahdjerensis_GCF_016919175	69.927
Leptospira_ognonensis_GCF_004770745	Leptospira_gomenensis_GCF_004770155	69.107
Leptospira_brenneri_GCF_002812125	Leptospira_gomenensis_GCF_004770155	69.666
Leptospira_ryugenii_GCF_003114855	Leptospira_gomenensis_GCF_004770155	69.257
Leptospira_milleri_GCF_040833955	Leptospira_gomenensis_GCF_004770155	69.806
Leptospira_barantonii_GCF_002811925	Leptospira_ainlahdjerensis_GCF_016919175	79.748
Leptospira_interrogans_GCF_000343165	Leptospira_ainlahdjerensis_GCF_016919175	77.535
Leptospira_noguchii_GCF_000306255	Leptospira_ainlahdjerensis_GCF_016919175	77.544
Leptospira_borgpetersenii_GCF_003046425	Leptospira_ainlahdjerensis_GCF_016919175	78.334
Leptospira_kemamanensis_GCF_004769665	Leptospira_ainlahdjerensis_GCF_016919175	69.980
Leptospira_alstonii_GCF_000347175	Leptospira_ainlahdjerensis_GCF_016919175	79.589
Leptospira_ilyithenensis_GCF_004771005	Leptospira_ainlahdjerensis_GCF_016919175	70.495
Leptospira_kanakyensis_GCF_004769235	Leptospira_ainlahdjerensis_GCF_016919175	70.023
Leptospira_sarikeiensis_GCF_004769615	Leptospira_gomenensis_GCF_004770155	71.463
Leptospira_ellinghausenii_GCF_003114815	Leptospira_gomenensis_GCF_004770155	69.803
Leptospira_perolatii_GCF_002811875	Leptospira_gomenensis_GCF_004770155	71.262
Leptospira_idonii_GCF_004770995	Leptospira_gomenensis_GCF_004770155	70.657
Leptospira_kobayashii_GCF_003114835	Leptospira_gomenensis_GCF_004770155	70.380
Leptospira_congkakensis_GCF_004770265	Leptospira_gomenensis_GCF_004770155	69.680
Leptospira_biflexa_GCF_000017685	Leptospira_gomenensis_GCF_004770155	69.879
Leptospira_iowaensis_GCF_040833965	Leptospira_gomenensis_GCF_004770155	69.773
Leptospira_jelokensis_GCF_004769775	Leptospira_gomenensis_GCF_004770155	69.643
Leptospira_meyeri_GCF_004368965	Leptospira_gomenensis_GCF_004770155	69.769
Leptospira_mtsangambouensis_GCF_004770475	Leptospira_gomenensis_GCF_004770155	69.875
Leptospira_yasudae_GCF_003545925	Leptospira_gomenensis_GCF_004770155	78.874
Leptospira_harrisiae_GCF_002811945	Leptospira_gomenensis_GCF_004770155	69.618
Leptospira_licerasiae_GCF_000244755	Leptospira_gomenensis_GCF_004770155	71.496
Leptospira_cinconiae_GCF_040833995	Leptospira_gomenensis_GCF_004770155	71.611
Leptospira_ainazelensis_GCF_016918785	Leptospira_ainlahdjerensis_GCF_016919175	87.412
Leptospira_semungkisensis_GCF_004770055	Leptospira_gomenensis_GCF_004770155	71.365
Leptospira_kirschneri_GCF_000243695	Leptospira_gomenensis_GCF_004770155	76.717
Leptospira_sanjuanensis_GCF_022267325	Leptospira_gomenensis_GCF_004770155	79.021
Leptospira_kmetyi_GCF_000243735	Leptospira_gomenensis_GCF_004770155	78.949
Leptospira_chreensis_GCF_016919165	Leptospira_gomenensis_GCF_004770155	69.922
Leptospira_fainei_GCF_000306235	Leptospira_gomenensis_GCF_004770155	71.493
Leptospira_bouyouniensis_GCF_004770445	Leptospira_gomenensis_GCF_004770155	69.680
Leptospira_santarosai_GCF_000313175	Leptospira_gomenensis_GCF_004770155	78.025
Leptospira_weilii_GCF_006874745	Leptospira_gomenensis_GCF_004770155	77.528
Leptospira_hartskeerlii_GCF_002811475	Leptospira_gomenensis_GCF_004770155	71.347
Leptospira_andrefontaineae_GCF_004770105	Leptospira_gomenensis_GCF_004770155	71.310
Leptospira_venezuelensis_GCF_002150035	Leptospira_gomenensis_GCF_004770155	71.058
Leptospira_langatensis_GCF_004770615	Leptospira_gomenensis_GCF_004770155	71.578
Leptospira_tipperaryensis_GCF_001729245	Leptospira_gomenensis_GCF_004770155	77.586
Leptospira_neocaledonica_GCF_002812205	Leptospira_gomenensis_GCF_004770155	71.386
Leptospira_selangorensis_GCF_004769405	Leptospira_gomenensis_GCF_004770155	71.326
Leptospira_dzoumogneensis_GCF_004770895	Leptospira_gomenensis_GCF_004770155	71.516
Leptospira_wolbachii_GCF_000332515	Leptospira_gomenensis_GCF_004770155	69.854
Leptospira_noumeaensis_GCF_004770765	Leptospira_gomenensis_GCF_004770155	69.594
Leptospira_kemamanensis_GCF_004769665	Leptospira_gomenensis_GCF_004770155	69.924
Leptospira_adleri_GCF_002811985	Leptospira_gomenensis_GCF_004770155	78.049
Leptospira_koniambonensis_GCF_004769555	Leptospira_gomenensis_GCF_004770155	71.194
Leptospira_yanagawae_GCF_000332475	Leptospira_gomenensis_GCF_004770155	69.766
Leptospira_alexanderi_GCF_000243815	Leptospira_gomenensis_GCF_004770155	77.432
Leptospira_stimsonii_GCF_003545885	Leptospira_gomenensis_GCF_004770155	77.642
Leptospira_perdikensis_GCF_004769575	Leptospira_gomenensis_GCF_004770155	69.627
Leptospira_broomii_GCF_000243715	Leptospira_gomenensis_GCF_004770155	71.508
Leptospira_barantonii_GCF_002811925	Leptospira_gomenensis_GCF_004770155	78.531
Leptospira_inadai_GCF_000243675	Leptospira_gomenensis_GCF_004770155	71.539
Leptospira_noguchii_GCF_000306255	Leptospira_gomenensis_GCF_004770155	76.363
Leptospira_interrogans_GCF_000343165	Leptospira_gomenensis_GCF_004770155	76.320
Leptospira_levettii_GCF_002812085	Leptospira_gomenensis_GCF_004770155	69.560
Leptospira_wolffii_GCF_000306115	Leptospira_gomenensis_GCF_004770155	72.144
Leptospira_montravelensis_GCF_004769455	Leptospira_gomenensis_GCF_004770155	69.817
Leptospira_borgpetersenii_GCF_003046425	Leptospira_gomenensis_GCF_004770155	77.316
Leptospira_ilyithenensis_GCF_004771005	Leptospira_gomenensis_GCF_004770155	70.262
Leptospira_sarikeiensis_GCF_004769615	Leptospira_ognonensis_GCF_004770745	69.618
Leptospira_kanakyensis_GCF_004769235	Leptospira_gomenensis_GCF_004770155	69.693
Leptospira_bandrabouensis_GCF_004770905	Leptospira_gomenensis_GCF_004770155	69.723
Leptospira_fletcheri_GCF_004769195	Leptospira_gomenensis_GCF_004770155	72.019
Leptospira_congkakensis_GCF_004770265	Leptospira_ognonensis_GCF_004770745	72.792
Leptospira_kobayashii_GCF_003114835	Leptospira_ognonensis_GCF_004770745	72.807
Leptospira_milleri_GCF_040833955	Leptospira_ognonensis_GCF_004770745	72.711
Leptospira_ryugenii_GCF_003114855	Leptospira_ognonensis_GCF_004770745	72.687
Leptospira_yasudae_GCF_003545925	Leptospira_ognonensis_GCF_004770745	69.299
Leptospira_tipperaryensis_GCF_001729245	Leptospira_ognonensis_GCF_004770745	69.512
Leptospira_fainei_GCF_000306235	Leptospira_ognonensis_GCF_004770745	69.366
Leptospira_mtsangambouensis_GCF_004770475	Leptospira_ognonensis_GCF_004770745	72.792
Leptospira_kirschneri_GCF_000243695	Leptospira_ognonensis_GCF_004770745	69.738
Leptospira_licerasiae_GCF_000244755	Leptospira_ognonensis_GCF_004770745	69.653
Leptospira_biflexa_GCF_000017685	Leptospira_ognonensis_GCF_004770745	72.748
Leptospira_idonii_GCF_004770995	Leptospira_ognonensis_GCF_004770745	72.893
Leptospira_ainazelensis_GCF_016918785	Leptospira_gomenensis_GCF_004770155	77.822
Leptospira_brenneri_GCF_002812125	Leptospira_ognonensis_GCF_004770745	72.730
Leptospira_ellinghausenii_GCF_003114815	Leptospira_ognonensis_GCF_004770745	72.733
Leptospira_perolatii_GCF_002811875	Leptospira_ognonensis_GCF_004770745	69.614
Leptospira_alstonii_GCF_000347175	Leptospira_gomenensis_GCF_004770155	78.545
Leptospira_sanjuanensis_GCF_022267325	Leptospira_ognonensis_GCF_004770745	69.380
Leptospira_harrisiae_GCF_002811945	Leptospira_ognonensis_GCF_004770745	72.758
Leptospira_kmetyi_GCF_000243735	Leptospira_ognonensis_GCF_004770745	69.328
Leptospira_meyeri_GCF_004368965	Leptospira_ognonensis_GCF_004770745	72.811
Leptospira_jelokensis_GCF_004769775	Leptospira_ognonensis_GCF_004770745	72.625
Leptospira_cinconiae_GCF_040833995	Leptospira_ognonensis_GCF_004770745	69.695
Leptospira_chreensis_GCF_016919165	Leptospira_ognonensis_GCF_004770745	72.772
Leptospira_iowaensis_GCF_040833965	Leptospira_ognonensis_GCF_004770745	72.726
Leptospira_neocaledonica_GCF_002812205	Leptospira_ognonensis_GCF_004770745	69.628
Leptospira_bouyouniensis_GCF_004770445	Leptospira_ognonensis_GCF_004770745	72.734
Leptospira_selangorensis_GCF_004769405	Leptospira_ognonensis_GCF_004770745	69.717
Leptospira_adleri_GCF_002811985	Leptospira_ognonensis_GCF_004770745	69.310
Leptospira_dzoumogneensis_GCF_004770895	Leptospira_ognonensis_GCF_004770745	69.621
Leptospira_santarosai_GCF_000313175	Leptospira_ognonensis_GCF_004770745	69.223
Leptospira_semungkisensis_GCF_004770055	Leptospira_ognonensis_GCF_004770745	69.657
Leptospira_weilii_GCF_006874745	Leptospira_ognonensis_GCF_004770745	69.315
Leptospira_andrefontaineae_GCF_004770105	Leptospira_ognonensis_GCF_004770745	69.825
Leptospira_hartskeerlii_GCF_002811475	Leptospira_ognonensis_GCF_004770745	69.600
Leptospira_venezuelensis_GCF_002150035	Leptospira_ognonensis_GCF_004770745	69.708
Leptospira_langatensis_GCF_004770615	Leptospira_ognonensis_GCF_004770745	69.474
Leptospira_koniambonensis_GCF_004769555	Leptospira_ognonensis_GCF_004770745	69.823
Leptospira_wolffii_GCF_000306115	Leptospira_ognonensis_GCF_004770745	69.376
Leptospira_inadai_GCF_000243675	Leptospira_ognonensis_GCF_004770745	69.312
Leptospira_montravelensis_GCF_004769455	Leptospira_ognonensis_GCF_004770745	72.819
Leptospira_yanagawae_GCF_000332475	Leptospira_ognonensis_GCF_004770745	72.684
Leptospira_fletcheri_GCF_004769195	Leptospira_ognonensis_GCF_004770745	69.126
Leptospira_noumeaensis_GCF_004770765	Leptospira_ognonensis_GCF_004770745	72.708
Leptospira_stimsonii_GCF_003545885	Leptospira_ognonensis_GCF_004770745	69.484
Leptospira_perdikensis_GCF_004769575	Leptospira_ognonensis_GCF_004770745	72.724
Leptospira_alexanderi_GCF_000243815	Leptospira_ognonensis_GCF_004770745	69.285
Leptospira_barantonii_GCF_002811925	Leptospira_ognonensis_GCF_004770745	69.350
Leptospira_levettii_GCF_002812085	Leptospira_ognonensis_GCF_004770745	72.766
Leptospira_broomii_GCF_000243715	Leptospira_ognonensis_GCF_004770745	69.254
Leptospira_wolbachii_GCF_000332515	Leptospira_ognonensis_GCF_004770745	72.659
Leptospira_interrogans_GCF_000343165	Leptospira_ognonensis_GCF_004770745	69.638
Leptospira_noguchii_GCF_000306255	Leptospira_ognonensis_GCF_004770745	69.576
Leptospira_borgpetersenii_GCF_003046425	Leptospira_ognonensis_GCF_004770745	69.361
Leptospira_bandrabouensis_GCF_004770905	Leptospira_ognonensis_GCF_004770745	72.752
Leptospira_alstonii_GCF_000347175	Leptospira_ognonensis_GCF_004770745	69.280
Leptospira_ilyithenensis_GCF_004771005	Leptospira_ognonensis_GCF_004770745	72.889
Leptospira_kanakyensis_GCF_004769235	Leptospira_ognonensis_GCF_004770745	72.661
Leptospira_ellinghausenii_GCF_003114815	Leptospira_sarikeiensis_GCF_004769615	70.103
Leptospira_brenneri_GCF_002812125	Leptospira_sarikeiensis_GCF_004769615	70.086
Leptospira_perolatii_GCF_002811875	Leptospira_sarikeiensis_GCF_004769615	72.440
Leptospira_ryugenii_GCF_003114855	Leptospira_sarikeiensis_GCF_004769615	69.542
Leptospira_congkakensis_GCF_004770265	Leptospira_sarikeiensis_GCF_004769615	70.291
Leptospira_milleri_GCF_040833955	Leptospira_sarikeiensis_GCF_004769615	70.203
Leptospira_kobayashii_GCF_003114835	Leptospira_sarikeiensis_GCF_004769615	70.530
Leptospira_ainazelensis_GCF_016918785	Leptospira_ognonensis_GCF_004770745	69.451
Leptospira_biflexa_GCF_000017685	Leptospira_sarikeiensis_GCF_004769615	70.089
Leptospira_kemamanensis_GCF_004769665	Leptospira_ognonensis_GCF_004770745	72.911
Leptospira_harrisiae_GCF_002811945	Leptospira_sarikeiensis_GCF_004769615	70.146
Leptospira_meyeri_GCF_004368965	Leptospira_sarikeiensis_GCF_004769615	70.252
Leptospira_idonii_GCF_004770995	Leptospira_sarikeiensis_GCF_004769615	70.991
Leptospira_yasudae_GCF_003545925	Leptospira_sarikeiensis_GCF_004769615	71.806
Leptospira_jelokensis_GCF_004769775	Leptospira_sarikeiensis_GCF_004769615	69.984
Leptospira_mtsangambouensis_GCF_004770475	Leptospira_sarikeiensis_GCF_004769615	70.255
Leptospira_cinconiae_GCF_040833995	Leptospira_sarikeiensis_GCF_004769615	80.758
Leptospira_licerasiae_GCF_000244755	Leptospira_sarikeiensis_GCF_004769615	80.808
Leptospira_kirschneri_GCF_000243695	Leptospira_sarikeiensis_GCF_004769615	71.858
Leptospira_kmetyi_GCF_000243735	Leptospira_sarikeiensis_GCF_004769615	71.675
Leptospira_sanjuanensis_GCF_022267325	Leptospira_sarikeiensis_GCF_004769615	71.790
Leptospira_santarosai_GCF_000313175	Leptospira_sarikeiensis_GCF_004769615	71.779
Leptospira_tipperaryensis_GCF_001729245	Leptospira_sarikeiensis_GCF_004769615	71.812
Leptospira_fainei_GCF_000306235	Leptospira_sarikeiensis_GCF_004769615	73.038
Leptospira_weilii_GCF_006874745	Leptospira_sarikeiensis_GCF_004769615	71.779
Leptospira_selangorensis_GCF_004769405	Leptospira_sarikeiensis_GCF_004769615	81.331
Leptospira_dzoumogneensis_GCF_004770895	Leptospira_sarikeiensis_GCF_004769615	81.291
Leptospira_semungkisensis_GCF_004770055	Leptospira_sarikeiensis_GCF_004769615	77.064
Leptospira_bouyouniensis_GCF_004770445	Leptospira_sarikeiensis_GCF_004769615	70.041
Leptospira_chreensis_GCF_016919165	Leptospira_sarikeiensis_GCF_004769615	70.315
Leptospira_iowaensis_GCF_040833965	Leptospira_sarikeiensis_GCF_004769615	70.114
Leptospira_neocaledonica_GCF_002812205	Leptospira_sarikeiensis_GCF_004769615	81.212
Leptospira_hartskeerlii_GCF_002811475	Leptospira_sarikeiensis_GCF_004769615	81.054
Leptospira_mtsangambouensis_GCF_004770475	Leptospira_ellinghausenii_GCF_003114815	78.931
Leptospira_andrefontaineae_GCF_004770105	Leptospira_sarikeiensis_GCF_004769615	81.219
Leptospira_venezuelensis_GCF_002150035	Leptospira_sarikeiensis_GCF_004769615	80.774
Leptospira_yanagawae_GCF_000332475	Leptospira_sarikeiensis_GCF_004769615	70.025
Leptospira_fletcheri_GCF_004769195	Leptospira_sarikeiensis_GCF_004769615	72.954
Leptospira_wolbachii_GCF_000332515	Leptospira_sarikeiensis_GCF_004769615	70.097
Leptospira_langatensis_GCF_004770615	Leptospira_sarikeiensis_GCF_004769615	76.947
Leptospira_adleri_GCF_002811985	Leptospira_sarikeiensis_GCF_004769615	71.578
Leptospira_alexanderi_GCF_000243815	Leptospira_sarikeiensis_GCF_004769615	71.854
Leptospira_stimsonii_GCF_003545885	Leptospira_sarikeiensis_GCF_004769615	71.812
Leptospira_noumeaensis_GCF_004770765	Leptospira_sarikeiensis_GCF_004769615	70.033
Leptospira_barantonii_GCF_002811925	Leptospira_sarikeiensis_GCF_004769615	71.796
Leptospira_perdikensis_GCF_004769575	Leptospira_sarikeiensis_GCF_004769615	70.231
Leptospira_levettii_GCF_002812085	Leptospira_sarikeiensis_GCF_004769615	69.938
Leptospira_kemamanensis_GCF_004769665	Leptospira_sarikeiensis_GCF_004769615	69.923
Leptospira_perolatii_GCF_002811875	Leptospira_ellinghausenii_GCF_003114815	69.881
Leptospira_interrogans_GCF_000343165	Leptospira_sarikeiensis_GCF_004769615	71.818
Leptospira_borgpetersenii_GCF_003046425	Leptospira_sarikeiensis_GCF_004769615	71.815
Leptospira_koniambonensis_GCF_004769555	Leptospira_sarikeiensis_GCF_004769615	81.083
Leptospira_broomii_GCF_000243715	Leptospira_sarikeiensis_GCF_004769615	72.983
Leptospira_ainazelensis_GCF_016918785	Leptospira_sarikeiensis_GCF_004769615	71.810
Leptospira_wolffii_GCF_000306115	Leptospira_sarikeiensis_GCF_004769615	75.444
Leptospira_noguchii_GCF_000306255	Leptospira_sarikeiensis_GCF_004769615	71.763
Leptospira_alstonii_GCF_000347175	Leptospira_sarikeiensis_GCF_004769615	71.746
Leptospira_montravelensis_GCF_004769455	Leptospira_sarikeiensis_GCF_004769615	70.127
Leptospira_inadai_GCF_000243675	Leptospira_sarikeiensis_GCF_004769615	72.980
Leptospira_brenneri_GCF_002812125	Leptospira_ellinghausenii_GCF_003114815	78.559
Leptospira_ilyithenensis_GCF_004771005	Leptospira_sarikeiensis_GCF_004769615	70.318
Leptospira_kanakyensis_GCF_004769235	Leptospira_sarikeiensis_GCF_004769615	70.223
Leptospira_ryugenii_GCF_003114855	Leptospira_ellinghausenii_GCF_003114815	72.591
Leptospira_kobayashii_GCF_003114835	Leptospira_ellinghausenii_GCF_003114815	72.819
Leptospira_yasudae_GCF_003545925	Leptospira_ellinghausenii_GCF_003114815	69.783
Leptospira_bandrabouensis_GCF_004770905	Leptospira_sarikeiensis_GCF_004769615	70.152
Leptospira_congkakensis_GCF_004770265	Leptospira_ellinghausenii_GCF_003114815	78.875
Leptospira_milleri_GCF_040833955	Leptospira_ellinghausenii_GCF_003114815	82.237
Leptospira_meyeri_GCF_004368965	Leptospira_ellinghausenii_GCF_003114815	78.966
Leptospira_cinconiae_GCF_040833995	Leptospira_ellinghausenii_GCF_003114815	70.019
Leptospira_biflexa_GCF_000017685	Leptospira_ellinghausenii_GCF_003114815	82.102
Leptospira_jelokensis_GCF_004769775	Leptospira_ellinghausenii_GCF_003114815	81.713
Leptospira_kmetyi_GCF_000243735	Leptospira_ellinghausenii_GCF_003114815	69.699
Leptospira_idonii_GCF_004770995	Leptospira_ellinghausenii_GCF_003114815	73.202
Leptospira_sanjuanensis_GCF_022267325	Leptospira_ellinghausenii_GCF_003114815	69.735
Leptospira_kirschneri_GCF_000243695	Leptospira_ellinghausenii_GCF_003114815	69.990
Leptospira_neocaledonica_GCF_002812205	Leptospira_ellinghausenii_GCF_003114815	70.223
Leptospira_fainei_GCF_000306235	Leptospira_ellinghausenii_GCF_003114815	69.554
Leptospira_iowaensis_GCF_040833965	Leptospira_ellinghausenii_GCF_003114815	83.767
Leptospira_licerasiae_GCF_000244755	Leptospira_ellinghausenii_GCF_003114815	70.075
Leptospira_selangorensis_GCF_004769405	Leptospira_ellinghausenii_GCF_003114815	70.338
Leptospira_adleri_GCF_002811985	Leptospira_ellinghausenii_GCF_003114815	69.617
Leptospira_dzoumogneensis_GCF_004770895	Leptospira_ellinghausenii_GCF_003114815	70.137
Leptospira_santarosai_GCF_000313175	Leptospira_ellinghausenii_GCF_003114815	69.711
